age,sex,bmi,children,smoker,region
0.0,1.0,0.0,0.0,1.0,1.0
0.5434782608695652,1.0,0.6171264551108275,0.4,1.0,0.3333333333333333
0.26086956521739135,1.0,0.6168075267102533,0.0,0.0,0.0
0.13043478260869568,1.0,0.23728273002710876,0.0,1.0,0.0
0.4782608695652174,0.0,0.6451921543613455,0.0,1.0,0.3333333333333333
0.7173913043478262,1.0,0.2060277467708499,0.0,1.0,1.0
0.5869565217391305,1.0,0.45925689682666215,0.0,0.0,0.3333333333333333
0.8478260869565217,0.0,0.44171583479508825,0.0,0.0,0.3333333333333333
1.0,1.0,0.2487641524477754,0.0,0.0,0.3333333333333333
0.10869565217391308,0.0,0.39387657470897763,0.0,0.0,0.6666666666666666
0.3695652173913043,0.0,0.6332323393398178,0.2,1.0,0.6666666666666666
0.7173913043478262,0.0,0.17859990432147965,0.2,1.0,0.3333333333333333
0.5652173913043479,0.0,0.44171583479508825,0.4,1.0,0.3333333333333333
0.0,0.0,0.49083080848349525,0.8,1.0,1.0
0.4565217391304348,1.0,0.3332801785999042,0.0,0.0,1.0
0.3913043478260869,0.0,0.4452240472014032,0.2,1.0,0.3333333333333333
0.0,1.0,0.04241747727635137,0.4,0.0,1.0
0.5,0.0,0.4999202678998562,0.2,1.0,1.0
0.13043478260869568,0.0,0.4453835114016902,0.0,1.0,0.6666666666666666
0.8913043478260869,1.0,0.5048636581087544,0.4,1.0,0.3333333333333333
0.21739130434782616,0.0,0.6907989156434378,0.2,1.0,0.3333333333333333
0.15217391304347827,1.0,0.5539786317971613,0.4,0.0,0.3333333333333333
0.6956521739130435,0.0,0.3712326582682187,0.2,0.0,0.0
0.673913043478261,0.0,0.4453835114016902,0.0,1.0,0.6666666666666666
0.6086956521739131,1.0,0.2817732419071918,0.6000000000000001,1.0,1.0
0.9782608695652173,1.0,0.18178918832722046,0.2,1.0,0.6666666666666666
0.3913043478260869,1.0,0.5696061234252907,0.2,1.0,0.6666666666666666
0.5434782608695652,1.0,0.45096475841173644,0.2,1.0,0.0
0.4130434782608696,0.0,0.04241747727635137,0.4,1.0,1.0
0.7826086956521738,1.0,0.5362781055653003,0.0,1.0,1.0
0.7391304347826086,1.0,0.6635305373943547,0.4,1.0,0.6666666666666666
0.043478260869565244,0.0,0.49433902088980997,0.0,1.0,0.3333333333333333
0.3695652173913043,1.0,0.7220538988996967,0.2,1.0,0.0
0.6956521739130435,0.0,0.38909264870036664,0.6000000000000001,1.0,0.3333333333333333
0.0,1.0,0.1856163291341093,0.4,1.0,0.3333333333333333
0.0,0.0,0.7399138893318447,0.0,1.0,0.3333333333333333
0.4782608695652174,0.0,0.38781693509807036,0.2,0.0,1.0
0.08695652173913049,0.0,0.46053261042895843,0.0,1.0,1.0
0.9782608695652173,1.0,0.7603253069685851,0.6000000000000001,1.0,0.0
0.23913043478260876,0.0,0.18784882793812785,0.0,0.0,1.0
0.7826086956521738,1.0,0.4484133312071438,0.0,1.0,0.6666666666666666
0.21739130434782616,1.0,0.42417477276351445,0.4,1.0,1.0
0.8043478260869565,1.0,0.4696220698453195,0.0,0.0,1.0
0.9565217391304348,0.0,0.5332482857598466,0.0,1.0,0.6666666666666666
0.02173913043478265,1.0,0.2755541380959974,0.2,1.0,0.0
0.02173913043478265,0.0,0.4484133312071438,0.0,0.0,0.6666666666666666
0.32608695652173914,1.0,0.6311593047360864,0.4,1.0,0.3333333333333333
0.10869565217391308,1.0,0.6742146388135861,0.6000000000000001,1.0,0.0
0.043478260869565244,1.0,0.4393238717907828,0.0,1.0,0.6666666666666666
0.043478260869565244,1.0,0.7816935098070479,0.0,1.0,1.0
0.9130434782608696,0.0,0.46372189443469924,0.0,1.0,0.0
0.0,0.0,0.5483973847871151,0.0,1.0,1.0
0.3695652173913043,1.0,0.5855525434539943,0.6000000000000001,1.0,0.3333333333333333
0.21739130434782616,0.0,0.5434539945782169,0.4,1.0,0.3333333333333333
0.21739130434782616,1.0,0.2090575665763036,0.4,1.0,1.0
0.23913043478260876,0.0,0.32116089937808956,0.0,1.0,0.6666666666666666
0.08695652173913049,1.0,0.12725243182905432,0.6000000000000001,1.0,1.0
0.6304347826086956,1.0,0.44139690639451423,0.6000000000000001,0.0,0.0
0.32608695652173914,0.0,0.2663052144793492,0.0,1.0,0.3333333333333333
0.4782608695652174,0.0,0.5362781055653003,0.4,0.0,0.6666666666666666
0.10869565217391308,0.0,0.6059639610907348,0.6000000000000001,1.0,0.6666666666666666
0.08695652173913049,0.0,0.59384468186892,0.4,1.0,1.0
0.9565217391304348,1.0,0.3423696380162652,0.0,0.0,1.0
0.0,0.0,0.45144315101259747,0.0,1.0,1.0
0.30434782608695654,0.0,0.24525594004146056,0.2,1.0,0.3333333333333333
0.3695652173913043,1.0,0.4126933503428478,0.6000000000000001,1.0,0.0
0.7391304347826086,1.0,0.3329612501993301,0.6000000000000001,1.0,0.3333333333333333
0.5434782608695652,0.0,0.4696220698453195,0.4,1.0,0.6666666666666666
0.4347826086956522,1.0,0.6726199968107156,0.2,1.0,1.0
0.4347826086956522,1.0,0.47966831446340275,0.2,1.0,0.0
0.13043478260869568,1.0,0.399936214319885,0.4,1.0,0.6666666666666666
0.5869565217391305,1.0,0.4063147823313664,0.4,1.0,0.0
0.6956521739130435,1.0,0.5211290065380318,0.4,1.0,0.0
0.30434782608695654,0.0,0.05756657630361983,0.4,0.0,0.6666666666666666
0.9130434782608696,0.0,0.4063147823313664,0.2,1.0,0.0
0.3913043478260869,1.0,0.5890607558603091,0.4,1.0,0.3333333333333333
0.7173913043478262,0.0,0.0666560357199808,0.0,1.0,0.6666666666666666
0.8478260869565217,0.0,0.46356243023441224,0.0,1.0,0.6666666666666666
0.21739130434782616,1.0,0.26598628607877517,1.0,1.0,0.0
1.0,0.0,0.7364056769255298,0.6000000000000001,1.0,0.3333333333333333
0.15217391304347827,0.0,0.26598628607877517,0.6000000000000001,1.0,0.0
0.8260869565217392,1.0,0.3423696380162652,0.2,0.0,0.6666666666666666
0.3913043478260869,0.0,0.21176845798118316,0.4,0.0,0.0
0.6086956521739131,0.0,0.5211290065380318,0.4,1.0,1.0
0.28260869565217395,0.0,0.5332482857598466,0.2,1.0,0.6666666666666666
0.9347826086956521,0.0,0.41811513315260707,0.0,0.0,0.6666666666666666
0.02173913043478265,1.0,0.18481900813267405,0.0,1.0,0.6666666666666666
1.0,1.0,0.669749641205549,0.4,0.0,0.3333333333333333
0.6956521739130435,0.0,0.9180354010524632,0.0,1.0,1.0
0.08695652173913049,0.0,0.1696699091054058,0.6000000000000001,1.0,0.6666666666666666
0.9565217391304348,0.0,0.7399138893318447,0.0,1.0,0.3333333333333333
0.673913043478261,0.0,0.3552862382395151,0.2,1.0,0.0
0.9130434782608696,1.0,0.6695901770052619,0.0,1.0,1.0
0.9782608695652173,0.0,0.6662414287992344,0.0,1.0,0.3333333333333333
0.02173913043478265,1.0,0.5881039706585869,0.0,1.0,0.0
0.02173913043478265,0.0,0.5150693669271247,0.0,1.0,0.6666666666666666
0.4782608695652174,1.0,0.2873544889172379,0.4,1.0,0.3333333333333333
0.0,0.0,0.42114495295806076,0.0,1.0,1.0
0.19565217391304346,1.0,0.5645032690161056,0.0,1.0,0.3333333333333333
0.9130434782608696,1.0,0.49083080848349525,0.6000000000000001,0.0,0.6666666666666666
0.0,0.0,0.6271726997289107,0.0,1.0,1.0
0.3913043478260869,1.0,0.3696380162653483,0.6000000000000001,1.0,1.0
0.9130434782608696,0.0,0.6104289586987719,0.0,1.0,0.0
0.6304347826086956,0.0,0.5115611545208099,0.2,1.0,0.0
0.673913043478261,1.0,0.3074469781534045,0.4,0.0,0.0
0.17391304347826086,1.0,0.5402647105724763,0.4,0.0,0.0
0.6521739130434783,0.0,0.4120554935416997,0.2,1.0,0.6666666666666666
0.4565217391304348,0.0,0.28480306171264536,0.6000000000000001,0.0,1.0
0.5652173913043479,1.0,0.19693828735448893,0.4,1.0,1.0
0.9782608695652173,0.0,0.5179397225322913,0.4,0.0,0.0
0.5,0.0,0.39387657470897763,0.2,1.0,0.6666666666666666
0.23913043478260876,1.0,0.3820762238877371,0.0,1.0,0.3333333333333333
0.30434782608695654,0.0,0.8017859990432146,0.0,1.0,0.0
0.06521739130434784,0.0,0.5944825386700683,0.0,1.0,0.0
0.7608695652173914,0.0,0.6665603571998084,0.6000000000000001,0.0,0.6666666666666666
0.34782608695652173,0.0,0.3680433742624779,0.2,1.0,0.0
0.7391304347826086,0.0,0.5029500877053099,0.4,1.0,0.6666666666666666
0.02173913043478265,0.0,0.4120554935416997,0.0,0.0,0.6666666666666666
0.8695652173913044,0.0,0.5466432785839577,0.0,1.0,0.0
0.7391304347826086,0.0,0.6877690958379841,0.4,1.0,0.6666666666666666
0.17391304347826086,0.0,0.431191197576144,0.2,1.0,0.3333333333333333
0.02173913043478265,0.0,0.5469622069845317,0.0,0.0,0.3333333333333333
0.17391304347826086,0.0,0.772604050390687,0.0,1.0,0.6666666666666666
0.0,0.0,0.36102694944984837,0.6000000000000001,0.0,0.3333333333333333
0.23913043478260876,0.0,0.1363418912454153,0.4,1.0,0.6666666666666666
0.9782608695652173,0.0,0.3756976558762556,0.0,0.0,1.0
1.0,1.0,0.7399138893318447,0.2,1.0,0.3333333333333333
0.4130434782608696,0.0,0.3329612501993301,0.0,0.0,0.3333333333333333
0.9782608695652173,1.0,0.6101100302981979,0.0,0.0,0.3333333333333333
0.0,0.0,0.7083399776750117,0.0,1.0,0.3333333333333333
0.5,1.0,0.5817254026471055,0.4,1.0,0.6666666666666666
0.4782608695652174,0.0,0.42545048636581073,0.8,1.0,0.0
0.673913043478261,1.0,0.6346675171424012,0.0,1.0,0.3333333333333333
0.02173913043478265,0.0,0.18306490192951674,0.0,0.0,0.0
0.10869565217391308,0.0,0.7434221017381595,0.4,1.0,0.3333333333333333
0.02173913043478265,0.0,0.381757295487163,0.6000000000000001,1.0,0.6666666666666666
0.0,0.0,0.8381438367086587,0.0,0.0,0.3333333333333333
0.9130434782608696,0.0,0.3151012597671822,0.0,1.0,0.6666666666666666
0.7608695652173914,0.0,0.3393398182108116,0.0,1.0,0.6666666666666666
0.3695652173913043,0.0,0.5786955828416518,0.6000000000000001,0.0,0.6666666666666666
0.0,1.0,0.29389252112900643,0.0,0.0,1.0
0.0,1.0,0.8030617126455109,0.0,1.0,0.3333333333333333
0.7173913043478262,0.0,0.6943071280497524,0.2,1.0,0.3333333333333333
0.3695652173913043,1.0,0.2698134268856641,0.6000000000000001,0.0,0.3333333333333333
0.02173913043478265,0.0,0.4126933503428478,0.0,1.0,0.0
0.9347826086956521,1.0,0.4978472332961248,0.0,1.0,0.3333333333333333
0.5217391304347826,0.0,0.5483973847871151,0.2,1.0,1.0
0.32608695652173914,1.0,0.45574868442034744,0.0,1.0,0.3333333333333333
0.4782608695652174,1.0,0.6168075267102533,0.6000000000000001,1.0,0.0
0.6304347826086956,0.0,0.37856801148142216,0.0,0.0,0.3333333333333333
0.21739130434782616,0.0,0.04241747727635137,0.0,1.0,1.0
0.4130434782608696,0.0,0.3756976558762556,0.6000000000000001,1.0,0.6666666666666666
0.9130434782608696,1.0,0.4126933503428478,0.0,1.0,0.0
0.4130434782608696,1.0,0.47328974645192134,0.0,1.0,0.0
0.5652173913043479,1.0,0.45415404241747703,0.4,0.0,0.0
0.23913043478260876,1.0,0.5150693669271247,0.4,1.0,0.6666666666666666
0.9782608695652173,1.0,0.5645032690161056,0.6000000000000001,1.0,0.3333333333333333
0.8478260869565217,0.0,0.5059799075107636,0.0,1.0,0.6666666666666666
0.9347826086956521,0.0,0.19390846754903512,0.0,1.0,1.0
0.15217391304347827,1.0,0.345718386222293,0.6000000000000001,1.0,0.0
0.5,1.0,0.4362940519853291,1.0,1.0,1.0
0.4130434782608696,1.0,0.4362940519853291,0.0,1.0,0.6666666666666666
0.5869565217391305,1.0,0.25753468346356234,0.4,1.0,1.0
0.4782608695652174,0.0,0.8119917078615848,0.2,1.0,0.6666666666666666
0.7608695652173914,0.0,0.753946738957104,0.2,1.0,0.3333333333333333
0.7826086956521738,0.0,0.5332482857598466,0.0,1.0,1.0
0.9565217391304348,1.0,0.7293892521129002,0.0,1.0,0.3333333333333333
0.4782608695652174,0.0,0.19964917875936838,0.4,0.0,0.3333333333333333
0.9565217391304348,0.0,0.46356243023441224,0.4,1.0,0.6666666666666666
0.23913043478260876,1.0,0.5544570243980225,0.4,1.0,0.6666666666666666
0.02173913043478265,1.0,0.9223409344602134,0.0,0.0,0.3333333333333333
0.8260869565217392,1.0,0.5635464838143835,0.0,0.0,0.6666666666666666
0.0,1.0,0.6802742784244933,0.0,1.0,0.3333333333333333
0.6521739130434783,1.0,0.49386062828894883,0.2,1.0,1.0
0.0,1.0,0.6136182427045127,0.2,1.0,0.3333333333333333
0.17391304347826086,1.0,0.15436134587785033,0.0,1.0,0.0
0.6304347826086956,0.0,0.5726359432307444,0.6000000000000001,1.0,0.6666666666666666
0.8478260869565217,1.0,0.3871790782969222,0.0,1.0,0.0
0.4782608695652174,0.0,0.2363259448253866,0.6000000000000001,1.0,1.0
0.5217391304347826,1.0,0.32243661298038573,0.2,0.0,0.3333333333333333
0.06521739130434784,1.0,0.32116089937808956,0.0,1.0,1.0
0.4347826086956522,1.0,0.3787274756817093,0.4,1.0,0.6666666666666666
0.5869565217391305,1.0,0.17269972891085938,0.0,1.0,0.6666666666666666
0.08695652173913049,1.0,0.5029500877053099,0.0,1.0,1.0
0.5217391304347826,1.0,0.6327539467389567,0.4,1.0,0.0
0.4565217391304348,1.0,0.18784882793812785,0.2,1.0,0.6666666666666666
0.8695652173913044,1.0,0.29389252112900643,0.0,1.0,1.0
0.0,0.0,0.5715196938287352,0.0,1.0,0.3333333333333333
0.673913043478261,0.0,0.8135863498644551,0.8,1.0,0.3333333333333333
0.06521739130434784,0.0,0.7504385265507891,0.0,1.0,0.3333333333333333
0.17391304347826086,0.0,0.21208738638175717,0.0,1.0,0.6666666666666666
0.06521739130434784,1.0,0.6662414287992344,0.0,1.0,0.3333333333333333
0.19565217391304346,0.0,0.23122309041620148,0.2,1.0,0.3333333333333333
1.0,1.0,0.27874342210173797,0.2,1.0,0.6666666666666666
0.0,1.0,0.5013554457024396,0.4,0.0,0.3333333333333333
0.13043478260869568,0.0,0.3393398182108116,0.0,1.0,1.0
0.9565217391304348,1.0,0.4756817094562269,0.6000000000000001,0.0,0.6666666666666666
0.15217391304347827,1.0,0.9433902088981019,0.4,0.0,0.3333333333333333
0.8913043478260869,0.0,0.5241588263434858,0.6000000000000001,1.0,1.0
0.6521739130434783,1.0,0.7847233296125016,0.4,0.0,0.6666666666666666
0.4347826086956522,0.0,0.3839897942911814,0.6000000000000001,1.0,0.0
0.02173913043478265,1.0,0.12246850582044333,0.0,1.0,0.0
0.9565217391304348,0.0,0.705948014670706,0.4,1.0,1.0
0.6956521739130435,1.0,0.2999521607399137,0.4,1.0,0.6666666666666666
0.17391304347826086,1.0,0.4817413490671343,0.0,1.0,0.6666666666666666
0.26086956521739135,0.0,0.5243182905437727,0.2,1.0,0.0
0.23913043478260876,1.0,0.5029500877053099,0.4,1.0,0.6666666666666666
0.5,1.0,0.4665922500398658,0.4,1.0,0.6666666666666666
0.8913043478260869,0.0,0.3363099984053578,0.0,1.0,1.0
0.19565217391304346,1.0,0.9548716313187684,0.4,1.0,0.0
0.7826086956521738,1.0,0.5635464838143835,0.2,1.0,0.6666666666666666
0.043478260869565244,0.0,0.4665922500398658,0.0,1.0,1.0
0.9782608695652173,1.0,0.39387657470897763,0.0,1.0,0.6666666666666666
0.13043478260869568,1.0,0.4423536915962364,0.0,0.0,1.0
0.5,0.0,0.6416839419550309,0.2,1.0,0.3333333333333333
0.9782608695652173,0.0,0.5051825865093285,0.0,1.0,0.0
0.7391304347826086,1.0,0.5180991867325782,0.6000000000000001,1.0,1.0
0.30434782608695654,1.0,0.5635464838143835,0.2,0.0,1.0
0.23913043478260876,0.0,0.3170148301706265,0.0,1.0,0.0
0.23913043478260876,1.0,0.22117684579811825,0.0,0.0,1.0
0.6086956521739131,1.0,0.5574868442034759,0.2,1.0,1.0
0.6521739130434783,1.0,0.3839897942911814,0.2,0.0,0.0
0.6521739130434783,1.0,0.43820762238877353,0.0,1.0,0.3333333333333333
0.28260869565217395,0.0,0.6592250039866048,0.4,1.0,0.3333333333333333
0.19565217391304346,1.0,0.5483973847871151,0.4,1.0,0.6666666666666666
0.34782608695652173,0.0,0.45447297081805116,0.2,0.0,0.6666666666666666
0.7391304347826086,1.0,0.5514272045925688,0.0,1.0,1.0
0.6956521739130435,0.0,0.38781693509807036,0.6000000000000001,1.0,0.6666666666666666
0.5869565217391305,1.0,0.22117684579811825,0.0,0.0,1.0
0.6086956521739131,1.0,0.7483654919470575,0.2,1.0,1.0
0.13043478260869568,0.0,0.23122309041620148,0.0,1.0,0.3333333333333333
0.19565217391304346,0.0,0.48780098867804156,0.2,1.0,0.6666666666666666
0.3695652173913043,1.0,0.3715515866687926,0.2,1.0,0.3333333333333333
0.17391304347826086,1.0,0.44777547440599563,0.2,1.0,0.0
0.5434782608695652,1.0,0.5306968585552541,0.4,1.0,0.0
0.6304347826086956,1.0,0.6416839419550309,0.2,0.0,0.3333333333333333
0.23913043478260876,1.0,0.4362940519853291,0.2,1.0,1.0
0.5217391304347826,0.0,0.431191197576144,0.4,1.0,0.3333333333333333
0.8478260869565217,1.0,0.3820762238877371,0.2,1.0,0.3333333333333333
0.34782608695652173,0.0,0.24238558443629388,0.0,1.0,1.0
0.3913043478260869,1.0,0.43820762238877353,0.0,1.0,0.3333333333333333
0.34782608695652173,0.0,0.42417477276351445,0.6000000000000001,1.0,0.3333333333333333
0.08695652173913049,1.0,0.4120554935416997,0.0,1.0,1.0
0.673913043478261,1.0,0.6662414287992344,0.0,1.0,0.3333333333333333
0.8260869565217392,0.0,0.4029660341253386,0.0,1.0,1.0
0.6521739130434783,0.0,0.6362621591452715,0.2,1.0,1.0
0.6304347826086956,0.0,0.9363737840854724,0.2,1.0,0.3333333333333333
0.30434782608695654,1.0,0.4120554935416997,0.0,1.0,0.6666666666666666
0.8913043478260869,0.0,0.3423696380162652,0.6000000000000001,1.0,0.6666666666666666
0.7608695652173914,0.0,0.21208738638175717,0.6000000000000001,0.0,1.0
0.28260869565217395,1.0,0.5877850422580129,0.6000000000000001,0.0,0.6666666666666666
0.08695652173913049,1.0,0.6008611066815497,0.6000000000000001,1.0,0.0
0.6956521739130435,1.0,0.3666081964598945,0.2,1.0,1.0
0.17391304347826086,1.0,0.24685058204433097,0.4,1.0,0.0
0.9782608695652173,1.0,0.49386062828894883,0.0,1.0,1.0
0.8043478260869565,0.0,0.5362781055653003,0.4,1.0,0.6666666666666666
0.6304347826086956,0.0,0.6592250039866048,0.2,0.0,0.3333333333333333
0.32608695652173914,1.0,0.3552862382395151,0.2,0.0,0.0
0.5869565217391305,0.0,0.5048636581087544,0.0,1.0,0.3333333333333333
0.3695652173913043,0.0,0.3744219422739593,0.6000000000000001,1.0,0.0
0.9782608695652173,0.0,0.6933503428480303,0.0,0.0,0.0
0.02173913043478265,1.0,0.6040503906872905,0.0,0.0,0.0
0.5,1.0,0.6311593047360864,0.2,0.0,0.3333333333333333
0.08695652173913049,0.0,0.4803061712645509,0.6000000000000001,0.0,0.3333333333333333
0.043478260869565244,0.0,0.6710253548078453,1.0,1.0,0.0
0.5652173913043479,1.0,0.512039547121671,0.4,1.0,0.6666666666666666
0.8260869565217392,1.0,0.31813107957263576,0.0,1.0,1.0
0.13043478260869568,0.0,0.14543135066177637,0.0,0.0,1.0
0.6086956521739131,1.0,0.33997767501195975,0.2,1.0,0.3333333333333333
0.4130434782608696,1.0,0.6732578536118639,0.2,0.0,0.3333333333333333
0.4782608695652174,0.0,0.4059958539307924,0.6000000000000001,1.0,0.6666666666666666
0.23913043478260876,0.0,0.3820762238877371,0.2,0.0,0.3333333333333333
0.4565217391304348,0.0,0.8241109870833994,0.0,1.0,0.3333333333333333
0.3695652173913043,0.0,0.6008611066815497,0.2,1.0,0.0
0.5652173913043479,1.0,0.49083080848349525,0.2,0.0,1.0
0.6521739130434783,0.0,0.4126933503428478,0.0,1.0,0.0
0.15217391304347827,1.0,0.32722053898899683,0.0,1.0,1.0
0.043478260869565244,0.0,0.5048636581087544,0.4,1.0,0.3333333333333333
0.5652173913043479,1.0,0.7048317652686968,0.2,1.0,0.3333333333333333
0.15217391304347827,0.0,0.4029660341253386,0.0,1.0,1.0
0.7826086956521738,1.0,0.753946738957104,0.2,1.0,0.0
0.6086956521739131,1.0,0.12422261202360063,0.0,1.0,0.6666666666666666
0.043478260869565244,1.0,0.4838143836708656,0.4,1.0,0.3333333333333333
0.043478260869565244,1.0,0.19263275394673884,0.2,1.0,0.0
0.10869565217391308,0.0,0.5364375697655874,0.4,0.0,0.3333333333333333
0.9347826086956521,1.0,0.5211290065380318,0.4,1.0,0.6666666666666666
0.5,0.0,0.49880401849784706,0.0,1.0,0.0
0.08695652173913049,1.0,0.7507574549513631,0.0,1.0,0.0
0.7826086956521738,1.0,0.16105884228990586,0.4,1.0,0.3333333333333333
0.6956521739130435,1.0,0.5211290065380318,0.2,0.0,1.0
0.0,1.0,0.46053261042895843,0.6000000000000001,1.0,1.0
0.02173913043478265,0.0,0.46356243023441224,0.0,1.0,0.6666666666666666
0.32608695652173914,1.0,0.3666081964598945,0.4,1.0,0.6666666666666666
0.5217391304347826,0.0,0.8089618880561311,0.2,1.0,1.0
0.4347826086956522,0.0,0.36054855684898723,0.2,1.0,1.0
0.26086956521739135,1.0,0.4059958539307924,0.6000000000000001,0.0,0.6666666666666666
0.32608695652173914,1.0,0.2817732419071918,0.0,0.0,1.0
0.6304347826086956,1.0,0.11513315260723966,0.2,1.0,0.6666666666666666
0.5434782608695652,1.0,0.45144315101259747,0.6000000000000001,1.0,0.6666666666666666
0.10869565217391308,1.0,0.3364694626056449,0.0,1.0,0.3333333333333333
0.02173913043478265,1.0,0.4665922500398658,0.0,1.0,0.6666666666666666
0.5,0.0,0.5423377451762079,0.0,1.0,0.6666666666666666
0.0,0.0,0.25928878966671975,0.2,1.0,0.3333333333333333
0.02173913043478265,0.0,0.5402647105724763,0.0,1.0,0.0
0.06521739130434784,1.0,0.48285759846914356,0.0,1.0,0.0
0.4565217391304348,0.0,0.2635943230744697,1.0,1.0,0.6666666666666666
0.08695652173913049,1.0,0.6732578536118639,0.4,0.0,0.3333333333333333
0.5869565217391305,0.0,0.3106362621591451,0.6000000000000001,1.0,0.0
0.673913043478261,1.0,0.49083080848349525,0.2,1.0,1.0
0.0,1.0,0.2347313028225162,0.2,1.0,0.3333333333333333
0.0,1.0,0.39387657470897763,0.2,1.0,1.0
0.7608695652173914,0.0,0.2817732419071918,0.2,1.0,0.6666666666666666
0.9782608695652173,1.0,0.8135863498644551,0.0,1.0,0.3333333333333333
0.5,1.0,0.6726199968107156,0.4,1.0,0.6666666666666666
0.8478260869565217,1.0,0.5756657630361981,0.0,1.0,0.6666666666666666
0.17391304347826086,0.0,0.12246850582044333,0.2,1.0,0.0
0.23913043478260876,1.0,0.3584755222452558,0.0,1.0,0.0
0.08695652173913049,0.0,0.1363418912454153,0.0,1.0,0.6666666666666666
0.17391304347826086,1.0,0.5726359432307444,0.2,1.0,0.6666666666666666
0.8695652173913044,0.0,0.5059799075107636,0.4,1.0,1.0
0.673913043478261,1.0,0.47647903045766204,0.0,0.0,0.0
0.8260869565217392,0.0,0.3584755222452558,0.0,1.0,0.0
0.17391304347826086,1.0,0.4756817094562269,0.4,1.0,0.6666666666666666
0.32608695652173914,0.0,0.7316217509169187,0.6000000000000001,1.0,0.0
0.0,0.0,0.34348588741827446,0.0,1.0,0.3333333333333333
0.5652173913043479,0.0,0.25578057726040493,0.4,1.0,0.3333333333333333
0.32608695652173914,1.0,0.6311593047360864,0.2,0.0,0.3333333333333333
0.5652173913043479,0.0,0.7332163929197892,0.0,0.0,0.6666666666666666
0.7391304347826086,0.0,0.07574549513634188,0.0,1.0,0.6666666666666666
0.6304347826086956,1.0,0.4423536915962364,0.6000000000000001,1.0,0.6666666666666666
0.673913043478261,1.0,0.3151012597671822,0.2,1.0,1.0
0.5217391304347826,1.0,0.44777547440599563,0.0,0.0,0.0
0.5652173913043479,1.0,0.3648540902567372,0.4,1.0,0.0
0.34782608695652173,0.0,0.6817094562270767,0.4,1.0,0.6666666666666666
0.28260869565217395,1.0,0.14160420985488742,0.0,1.0,0.0
0.6086956521739131,0.0,1.0,0.4,1.0,1.0
0.0,0.0,0.29086270132355263,0.0,1.0,1.0
0.0,0.0,0.6802742784244933,0.2,1.0,0.3333333333333333
0.5,0.0,0.5306968585552541,0.6000000000000001,1.0,0.0
0.30434782608695654,0.0,0.2755541380959974,0.0,0.0,0.0
1.0,0.0,0.638175729548716,0.0,1.0,0.3333333333333333
0.6521739130434783,0.0,0.3635783766544409,0.2,1.0,1.0
0.3695652173913043,0.0,0.6346675171424012,0.4,1.0,0.3333333333333333
0.9565217391304348,0.0,0.32945303779301527,0.0,0.0,0.3333333333333333
0.32608695652173914,0.0,0.081007813745814,0.2,1.0,0.0
0.8695652173913044,0.0,0.8276191994897142,0.0,1.0,0.3333333333333333
0.5869565217391305,0.0,0.37856801148142216,0.4,1.0,0.3333333333333333
0.9130434782608696,0.0,0.07574549513634188,0.0,1.0,1.0
0.9782608695652173,0.0,0.22723648540902563,0.0,1.0,1.0
0.28260869565217395,0.0,0.42417477276351445,0.2,1.0,0.3333333333333333
